Predicted label, Actual label, Review
2, 3, "Was late at work, stomach was growling, like a wailing siren of an ambulance, indicating an emergency to fill it up. At this moment there was a row of places for the mind to choose from, Urban Asia it was.
Honestly I dont dig Indo-Chinese, but these guys had a pretty good spread and that included the normal Indian dishes. Quick service and very polite staff, got those starters real quick and they were good, nothing over the top, just old school good stuff.
Main course lacked the punch though there was variety, if you are really up for the mood, you might be disappointed otherwise it's ok. The desserts was a total miss, nothing there actually. The service and starters were enough for me to keep it going. Was not really in the mood for the mains. One can give it a try, especially those Chinese food lovers."
3, 2, "I order from this place all the time, never visited though.
Food 4/5
Price 3/5 overpriced.
I really liked there Paneer biryani and all starters."
2, 3, "Fries was not that great."
3, 4, "If u wanna try good pork in Hyderabad then this is the place, love the pork dishes from starters to main course. Staffs are well behaved & food is not expensive as well. A must visit for pork lovers👍"
3, 4, "Perfect Hyderabadi spicy biryani we can find here....one bowl veg biryani will go for 3 people ...curd rice jus yummy 😍...nearest place to dlf to go for lunch or dinner"
4, 3, "Reviewing after a long time because this was really special.Me and my husband went on a long drive and when I suddenly had the craving to have a nice cup of coffee this place happened. The ambiance was really cozy and different.We ordered cup of tea , coffee and pizza. The best part was the heart shaped almond Choco pastry.loved the theme and concept of cars and bikes."
3, 4, "The place offers amazing rolls.... If you are a foodie and eat a lot like me then trust me one roll is insufficient for you 🤣 order TWO! The Mac cheese rolls are scumptious"
1, 0, "Pathetic and rude staff. Slowest service. They had tables free at terrace and at lower floor but still they say that its full. So that there upper floor gets full first which is not good. Will never visit again."
4, 1, "ntg"
3, 4, "This place came with high recommendations from a food expert in the industry for the last two decades or so.

Visited Zing’s Northeast Kitchen on a Saturday afternoon for lunch and I wasn’t disappointed at all. We ordered for :

Roast chilly lamb - dry preparation of sliced roast lamb with chilli, ginger, bell pepper and garlic. The lamb was sliced thin, with a mildly spicy sauce and stir fried with vegetables 5/5

Deoji kalbi- succulent, spicy pork belly fried with kochujong sauce. The pork melted in the mouth. Beautifully prepared 5/5

Steaky pork ribs (available only on weekends) - the pork would just come off the bone. A weekend special !! 5/5

Kalbi bokum- sweet and spicy beef fried with vegetables 4.5/5

Dotsol Bibimbap - hot crunchy rice mix with beef chicken pork and vegetables and khimchi topped with a sunny side up. A special mention of the khimchi which complimented this rice dish so well 5/5

All downed with non-alcoholic (Coolberg) beer.

Honest food prepared with a lot of passion. Absolute value for money. I would recommend this place to anyone who loves meat and especially pork preparations."
2, 1, "Service was too slow. Waiters took some 20 minutes to realise we wanted to place an order.
Music was excessively loud, and reached a point where the speakers couldn't support the playback without distorting the music.
However the quality of LIIT was brilliant.
I didn't like food either"
2, 0, "They have different menu than mentioned in Zomato. They say menu is different on weekends and weekdays. Else place is ok to visit once. They ask for identity proof for entry."
2, 4, "I think it justifies its tagline worth the wait.They generally take around 15mins to prepare.prices were bit high.Its a place for a quick bite."
0, 1, "Service was pathetic. Ordered a sizzler with lamb, was told no lamb. Ordered another sizzle with Noodles. It took 15 mins to serve that one. Also, served it with rice instead and when I asked to change, they gave me a noodle differently and that too since they were irritated with lots of chilli sauce. I sweated through first 5 mins and then just left the sizzler as such.

No apologies, nothing from there side. When asked for manager, told me he is not here.

Prakash was not helpful or apologetic, he just denied that he never served it.
Benjamin still was apologetic about the whole goofup."
3, 4, "Was never a fan of punjabi food earlier but this place made me fall in love with it . Service is good, the plates they serve on is very unique.punjabi music in the background added the extra effect with food 👍🏻"
1, 2, "average"
3, 4, "Awesome that’s what I can say. It’s nice place and service is too good. Ambiance and quality of food was fabulous more over their hospitality was unmatchable."
1, 0, "I ordered Veg Manchow soup, Chili Gobi, Noodles with panner 65.
Manchow soup is Gud.
Chili Gobi Is worst atleast it's not boiled fully and tasteless
Noodles was OK.

Over all I am very disappointed. Not suggesting please don't waste your money"
3, 4, "Wonderful cream cheese bagels.

Prompt delivery. Good quantity and great taste. The bagels are very nicely toasted and had a very generous amount of cream cheese on them.

5/5"
1, 0, "*no one is a royal guest..*

Food - 2/7
Ambiance - 3/7
Service - 3/7
Vfm -2/7

I unfortunately took my guests to Khaan Saab and learnt a life lesson - never try/experiement new places when you have guests.. 😐🙄

We ordered mutton galauti kebab, mirchi chicken Tikka and paneer tikka for starters.. What place doesn't have mint chutney when you serve kebabs..?! Yes, they dint have mint chutney.. And galauti kebab was so difficult to finish..

Pata soup was no better too.. In main course we ordered Tikka biryani and veg biryani.. And they dint have mirchi ka salan in this.. Tikka biryani was sweet on taste.. It actually tasted like drumstick curry to me.. Such weird analogy but true.. Raita was the only thing I liked of all..

They dint have lassi/soda or milk shakes too.. I dint even bother to click any pics.. What a way to disappoint my guests.. 🙈😅"
3, 4, "Amazing taste.Always likeable. Vareity of paranthas and combos is another advantage pf this place. It feels like homely food which makes your mood refreshing."
1, 0, "Bad quality of pieces"
0, 1, "the food was very bad. the noodles was blant. and the chicken was dry."
3, 2, "ok"
3, 4, "One of the best chicken places ever. The ambience is good. A nice place to hang out with friends. The staff are good too. The menu is extensive and very delicious. Pocket friendly place for all the chicken lovers.
My personal fav is the zinger box which has a chicken zinger, hashbrown, 2 pieces of chicken and coke worth 200bucks"
3, 4, "A very good place to dine in. The place is equipped with very comfortable seating, especially the alfresco seating is just great and the staff is very courteous. Buffet spread is nice too both in taste and presentation of food. Also, they go an extra mile to meet your preferances if you have any.
Kudos to team collage!"
3, 4, "Ordered this delicious healthy dish! ❤ massaman veg curry and thai rice bowl... Loved it. Curry is so smooth and contains everything as described in the eat.fit. menu."
2, 3, "Had been to this place with friends on Saturday night! Decent place! Decent crowd. The only turn off for this place was their Music! It was boring. Dance floor is decent! You wont bump into one another like elsewhere.
Food also was average. Not that great.

Food: 3/5
Ambience: 4/5
Staff and Service: 3/5
Recommended: Yes"
1, 0, "Can you explain, how spicy food is healthy? In addition to this, the chapatis were super dry and both vegetables were tasteless. Not worth the wait and money of course."
2, 3, "Didn't give much masala rice, but got decent amount of chicken"
4, 3, "Great buffet. Great food. Good service. Nice location. Is there anything else you desire?
Everything from the service to the food is awesome here! The Fish was especially wonderful.ust go here if you're in Hyderabad!!"
3, 4, "The place I prefer most for good taste and enjoyment.. More levels of ice cream so, shakes and many more.... I like the Chacolte flavour the most..."
4, 3, "good"
3, 4, "Very nice food with home made style curries. full meal can be really enjoyed in the weekend or the weekdays buffet. best part is that the rates are quite economical. Worth a visit"
3, 4, "Ordered veg Manchuria at midnight and it was totally upto our expectations...very tasty food and packed nicely... Would recommend everyone to try out the Manchurian either by ordering or personally visiting the place..."
2, 1, "The outlet looks good. The service is excellent. Food is fine. Its not true to its cuisine.. its not true Arabic food.. shawarma is not what you expect.. it's more like a roll. If you want a true authentic Arabian food, i suggest you to go to some other place."
2, 1, "The taste was OK and food seems healthy. For the prices that we have the quantity is way less. Doesn't fill half your stomach. Overpriced. Worthless!!!"
3, 4, "Food was too good, tried spicy chicken sizzler and lal maans lamb sizzler, liked the behaviour of Prakash, will recommend it to friends and visit again."
3, 4, "Komatose, Holiday Inn, is a place which will guarantee you a great time...whether you're in group, or alone.

The hospitality of the staff, especially of our usual host Balia Nima is a delight. His pleasing personality and positive smile is one of the things which makes this place special. The skipper Abhivir Singh (hope I spelt correctly) is a delight to meet everytime!"
0, 1, "Food is cold.. N not even tasty"
3, 4, "One of the best buffet I have ever had. Starting with the food, there is so much variety and each and every thing was super yumm. They had lip smacking main course items. Dal makhani is simply best.
The best part is Desserts. There is so much variety , that you can't have it all and the greed for it will not satisfy.
Must try place though a little high on pocket.
And the service is also good. Loved it😊"
3, 4, "Ya i Started with a starter what to say i ordered stuffed crab and its not spicy as i thought its not at all spicy adding pepper and salt gave more taste and its around 300 i guess and fish starter is also good and its spicy, yum and many pieces were given too.This hotel is famous for sea food.Thought its famous for sea food when i asked for lobster they could not able to provide and my suggestion is they can add more varities of sea food which are available in India too.I felt like limited edition of varities are a available here.then my tummy is full with 2starters and then came devils chocolate cake oh gosh its like a heaven for me and its around 280.This hotel gave a Goa touch they have buffet and everything and live music too.cocktails and mocktails are available too.The waiters were also dressed in the theme of beach and good place to take pictures also.

Ambience 5/5
Food 5/5
Service 5/5

Cost is resonable."
3, 4, "I love the donuts here and have possibly tasted nearly every flavour. My absolute favourite is the cinnamon because it has the perfect level of sweetness I prefer.

The stuffed donuts are a must try!

You'll surely become a donut lover if you visit this place once. Do give it a try."
3, 2, "I had ordered food from Kritunga many times to my office and had visited this place once(Gachibowli). The ambience here is good and the staff was attentive.
The steward recommended ragi sangati and brinjal curry, it was very delicious. I also tried gongura chicken it was fine. Apart from these I tried spl chicken biryani, kamju biryani and chicken pulav through delivery. Overall i would say the food here is good, a bit spicy though and one can find a lot of chillies.
Packing could be improved as i found alot of polythenes in delivery order, it would great if the food could be packed in boxes."
3, 4, "Great place to hang out. Ample space for each table. Huge dance floor with amazing lights. Must visit #hyd. Come in numbers to enjoy to your fullest."
1, 2, "Mostly overrated

Went with my wife today by seeing the 3.9 stars. The place is small and too much crowded. There are very less number of servers compared to footfalls. Now coming to food, ordered chicken drumsticks,but taste was not that great then ordered one non veg sizzler which was also not that great. Noodles in the sizzler were tasteless. Overall did not find the experience which we were expecting."
3, 4, "Friendly staff,ambience is so good,hygiene ,got to know about the history of paradise and the biryani here is must and should try anyone can fall in love with this"
3, 4, "Captain Narendar was really good. Service was amazing and so was the ambience. Honey chicken was really good. Dum biryani could have had a little more flavour. The staffs were very sweet"
0, 2, "the box that came with the ice cream is harmful to open. it cut my fingers. just saying. please pack a little less sharp lids next time. 😂"
2, 1, "I don't like spicy food but after eating biryani here I feel like it would be good if it is spicy"
3, 4, "An amazing place to let loose and free yourself of an entire day's/ week's slog.
Food : decently priced, huge helpings. One dish likely to suffice for two. Unless, of course... ;)
Drinks : large+ rum and hot water punched with lemon and spice for under 200. What else could one ask for? Unless, one finds better pleasure in other drinks... ;) Beer bucket prices ~900. So... Yeah good place to get the buzz.
Dance : the heart and soul of the place. DJs do a great job, generally. It's EDM untill 10pm-ish, and right mix of Punjabi, Bollywood and popular English. If you come here 2-3 days you'll figure out the pattern of songs the DJ plays. But every other day, he/she does surprise you.

Fridays and Saturdays are jam packed on the dance floor. Couples are better off dancing on the sidelines or near their table... (Just saying)

Closing line... Best hangout place in Gachibowli area."
3, 4, "Well to start of with I was there for Nucleya event. The place is just awesome and in Hyderabad at first it was hard to find a proper club. And then prism happened. Great team who managed more than 3k people that night.

Ambience - 5/5.
Food - 4/5.
Service- 4/5.
Menu - 4/5.

A must visit place if you want to really enjoy clubbing."
1, 0, "Stag entry not allowed on a Thursday night. Extremely disappointed. It was a birthday of a friend and a group of 9. We said that we will confine ourselves to a secluded corner but were denied."
2, 3, "Ordered all vegetarian dishes and everything was good to taste but almost everything was a bit too oily. Staff is well behaved and professional."
4, 3, "Good atmosphere to eat with relax.tastes good.quality is good.good serving and serving people.good experience every time when I go KFC..wings are my ever favorite from KFC."
3, 4, "I just now I order periperi chicken shawarma and chicken popcorn, veg greenslimy risebowl test was good and packing is great I got it very hot food .............................. My favorite restaurant the foodie monster kitchen 😄😄😄,.............................................................................................................................................."
3, 4, "I have been here with client. We enjoyed buffet with unlimited drinks as soon as we got bored at tiki shack. So we decided to eat something delicious. The food was awesome and the dessert 🧁 after food and drinks was worth it ❤️"
3, 4, "Good place to hangout when you buddies and pals. Dj just turns on the dance floor. Place gets over crowded in weekends but the ambience makes you to stay and enjoy your drink."
3, 4, "Nice place for a team parties
Wings are excellent ,tried with different sauces like Thai curry and spicy garlic which I liked most
Place was really cheerful with plenty of screens and polite staff adds to it , sunny served us and given good time"
1, 0, "We went for a quick drinks+snacks catchup. They have zomato gold on drinks but they showed a lot of restraint to provide that. We found the food quality average and service even below average. Avoidable all all costs."
2, 0, "We ordered Butter chicken, paneer makhani, dal makhani and mango lassi. The gravies had no distinctive flavor. They were overtly sweet and tasted nothing like the original dishes. The dal makhani was tolerable (but not good). Since it's mango season, expected the mango lassi to be made of fresh ingredients (our fault for not checking). Expected some semblance of authenticity after reading the reviews."
3, 4, "One best momo stop in town!!!
From don't know how long i have been looking for places that serve good momos in hyderabad and found none. Recently ordered from this place and turned out they are just the best momos you can have. I ordered chicken steam momo and kurkure paneer momo, and both of them were very delicious. Home delivery was very quick!!"
0, 2, "Hhsjoibohoogogigivigigu8gihohohohphpjpjpjjohohohohohohohohohohojojojpjpjpjohpjpjohohohohhjohojpjojohohohohohhohohohojojojojohohohigufufyfyfufufugkbkhkhkgigkghighihhohohih"
2, 1, "The whole place was vibrating because of the loud music from the club above, completely spoiled the ambiance. The food wasn’t great either. The atta rumali roti was kachcha. Butter chicken lacked proper thickness. The biryani at jubilee is way way way better. Wouldn’t visit again. Especially when there’s a better alternative in the city.

The service was very good. No complains about the service. Very well trained staff."
1, 0, "Meat in the burger was little uncooked and hard to chew"
3, 4, "Prism, the most happening place right now in Hyderabad.
Huge dance floor to let go n dance your heart out:)
Amazing lighting and the vibes at this place is just mind-blowing 😎
#not a place for socializing#arena for partying hard🤘"
1, 0, "not ggod"
0, 1, "this particular item not properly cooked. taste also not good"
3, 4, "Cocktails are awesome. Great ambience. Food is good. Fish starters are tasty. I seated at rooftop. Nice place to hang out with friends and colleagues."
3, 4, "Place when you want to hangout for a chai with your loved one on a lazy day !! They serve fantastic Chai which goes well with Karachi’s large variety of biscuits 🍪"
3, 4, "This cafe has a retro feel and it carries it very well.
The staff is very courteous and patient.
Their speciality, baida roti, a stuffed paratha is AMAZING!!"
3, 4, "A huge spacious place with good ambience.i like the food here a lot.today I found out there are having live pasta in buffet.starter are yummy.serves was good."
4, 3, "Food taste was good and quality was also nice."
3, 4, "Amazing place to hang out with friends and family. I went there with my parents and kids using dineout 50% discount .

We ordered Tofu curry, Dal tadka, Sizzling chicken biryani, Kasmiri naan , Lacha parantha and Margrita Pizza. Each and every items were tasty and lip smacking.
They also gave us the complimentary Kheer. My rating:

Ambience : 5
Food : 5
Cost: Very pocket friendly. 5
Service: 4

Must visit when you are in Gachibowli."
0, 3, "less quantity"
2, 3, "Been there when me and my friend was so hungry after our shopping we ordered a smoky chicken rice bowl. We awaited almost for 35-40 minutes while our order was done it was too late since we were too hungry it was so disappointing. Coming to the smoky chicken there was nothing so tasty in that it was a normal piece cooked didn't felt it different. Coming to service it was self service but the seating area was good."
3, 4, "This place never disappoints me. Never. Totally love the nachos chaat in the starters- prepared warm, crispy with right dose of sour and sweet flavours. Paav bhaji is also very good. In main course, their paneer bhurji combo is my all time favourite. Also must try is Lasagna at this place. Byw, I love how they give you good quantity of food as well. The staff is super courteous."
3, 4, "Enjoyed a lovely lunch with a friend first time visited the place good food ambience is very nice and a very curtious staff.
Tried the Indian and Chinese items for starters and main course must visit for a good vegetarian meal prices are also pretty reasonable overall 5 star rating for this place."
1, 0, "Bakwaas chilli garlic noodles... niether chili nor garlic taste"
3, 4, "Lovely place, a delight everytime i walkin. Been here quite some times and they never disappoint. Great starters and amazing pizza. Not many on the menu to chose from but they put up what they make the best and live up to it. Could add a little chinese main course on the menu but thats ok. Try the variety of drinks they serve and groove to their lovely choice of music. Enough eye candy for the guys and a fab ladies night for the girls. That day when you crack a head at office walkin here for some peace. Tiki time!"
1, 2, "too late to serve"
3, 2, "Been here for lunch and opted for ala carte..

Must trys - corn cubes
Turn offs - extremely slow service, desserts

FOOD - 3.5/5 - tried corn cubes, crispy potato with butter chilli garlic sauce, paneer lababdar, mint and lemon Ice cream.

Corn cubes 5/5 - one of their unqiue dishes. Simply loved it. A highly recommended starters you need to try here.

Crispy Potato 4/5 - tasty and light!

Paneer lababdar 3.5/5 - taste was quite different and paneer was fresh. The tangy taste was dominating and not all may like it.

Tandoor roti 3/5 - was hard.

Lemongrass and mint ice cream 2.5/5- I expected a single serve of ice cream with a mix of these 2 flavors, but I was served with these two separately. Mint ice cream was too strong and we didn't like it, lemongrass was avg.

AMBIENCE 4/5 - decent ambience for a family dining..

SERVICE 2/5 - extremely slow. Had to remind 2-3 times to get our order. This definitely has to be improvised."
1, 2, "One line #Only4chicken 😜, Ambience is good with large screen inside and nice atmosphere outside. Coming to food you will not find any item other than Chicken for Non veg and Aloo for Veg 😂. Service is very poor I hardly see two people serving and cleaning. Can give a try only once with friends by going for early bird Buffet."
3, 2, "Positive:
1. Great place for a team outing. You get your space
2. Nice facilities
3. Buffet had a wide variety from North Indian to Asain to Street food

Negatives:
1. Not much choice for vegetarians
2. Too costly for its quality"
1, 2, "I just wonder how people praise the food and service.
Maybe the day was different for me but I was really very dissapointed with the service they had given. We asked for raita and we were served after we almost finished our mandi. I hate such late servings.
Mandi was all overhyped with taste being not that great. Instead I find it better at other places.

Ambience wise it is nicer than other mandi restaurants. However the choice of music could have been better.

Overall I would say its just a waste to ur pocket and palate."
3, 4, "It is a very happening pub in the town. TDS , we call it. It is so true that the environment will not let you be lazy or be out of sync. Service is so prompt also the staff is well trained. The DJ is just 10/10. Ambiance is super cool. Must visit place for the all party lovers. also this is value for money."
4, 3, "delicious"
3, 4, "The service and ambience here is great! Jayanta hasubul atm were very customer obsessed. Starters for both veg and non veg are good. For kids too they provide balloons and a small toy to play with 😃. I definitely recommend this place. The ice cream taste should be improved."
3, 2, "I quite like the sumptuous North Indian and South Indian vegetarian thalis at this place. Served hot. Reasonably priced. Not too fond of ala carte here, though I must add it is still better than a lot of places. The ambience and simple aesthetics of the place make it a great place for Sunday lunch with family."
2, 3, "Good place for chinese cuisine lover. We ordered chiken manchurian and singapore fried rice. The fried rice was ok ok...tasted average. Chiken manchurian was lil spicy but liked it. Good for one time visit🙂"
2, 0, "Just be careful ordering here, they mix up vegetarian and non vegetarian food. It's a good chance that you get served a non vegetarian dish instead of veg version of the same. Staff is a bit clueless (lazy service). Overall ok place but runs well cause of location and big portion sizes. Nothing great or distinctive. This review is strictly based on lunch experience ; not sure if some magic is happening during dinner time."
4, 3, "I keep going back to this place for the amazing service in terms of food and drinks both. The ambience is good and good to watch match as well. They have indoor as well as outdoor seating. They have a small attic area as well which can be booked for private parties."
3, 4, "In love with their pancakes.
I have tried classic pancake and chocolate chips pancakes, both were done well and recommended.
Will definitely try other items from the menu."
3, 0, "Late delivery almost after 30 mins"
2, 4, "We were not that hungry, so we ordered veggie 9 burger and veg shawarma wrap and they were good. Service was pretty quick and ambience was nice."
1, 2, "This was very first time in south that i heard alot about northern delicacy Chole bhature... But i would say i am disappointed with the taste as it is nowhere near to what it should be.... And prices are also very high..."
3, 2, "One place i can visit over and over, just for ambiance.
Lasagne is a must try here..
One thing to keep in mind, they will take the last order 5 mins before it closes, and wont give time to eat will just close the lights and ask u to leave."
3, 4, "The sizzlers here are unlike any other place, just amazing! I've had the Ohris sizzlers and they were okay, but the sizzlers are better at Absolute Sizzlers, and lesser at price. Most visit for some sizzle!"
1, 0, "This restaurant has gone way below the acceptable quality levels. Had been a great place to go earlier but looks like they have started compromising in quality of food and service. Items on the menu aren’t available but offered what they had at that time. Rice was watery, none to care for your concern but were commenting on what was wrong and it was eatable. Will never come here again."
3, 4, "The only branch which I liked though it's quite far.It has a rooftop too which is beautiful and opens after 6 or 7.Serves delicious food in a reasonable price,staff was very friendly. They only serve 2 desserts and sadly khunafa isn't one of them. We had baklava which wasn't that good.It would be great if they expand their menu a little more.
Ambience -5/5
Food-4/5
Staff-5/5
Service-5/5"
3, 4, "Nice food good place for foodies and tasty is good and price is also tooooo normal but need to improve some spicy and if it does then itsss toooo goddd"
4, 2, "name was written from history, on the cake😑"
2, 1, "To be honest, it is an average place to hang out. The cold coffee or drinks made by me tastes better than what is served here. Minimal efforts have been done to maintain customer satisfaction. Almost all the items tastes average and not worth the money."
2, 3, "Excellent irani onion samosas, didn't like the chat masala sprinkled at the top though."
3, 4, "Visited this place many times since it is in walkable distance from my office. Never disappointed with their quality of food, variety and the service. Excellent place for lunch buffet. Good recommend any day"
3, 4, "A cozy,classy cafe to visit amidst the chaos at this junction.Loved the ambience...truly justifies their theme of automobiles.One would wish to own the cars they have for display,someday!!!
They had a widespread authentic menu.And since we were very hungry,we ordered almost every thing.And all of the items left us craving for more.
You would find plethora of coffee. It is paradise for a black coffee person.The way they present their dishes,and the way it tastes is something you wouldnt get anywhere else in the country.You are the best,Driven cafe.You have my heart.
Value for money:5/5
Food:4.5/5
What I loved about the cafe:Ambience,theme,food
What could have been improved:Service
Recommendations:cafe latte with hazelnut,Peas and potato sandwich,double chocolate decadent,apple pie"
1, 0, "Ambience was good.But the service was toooo bad.No one will take care after you order the food.its really pathetic.we need to ask for food repeatedly ..After 45 min they brought one starter and for main course they took one hour of time.Never prefer this restaurant"
3, 4, "Such a unique concept this cafe has of hiring bikes and cars and enjoying coffee along with it. Ambience is too cool and food is also nice. Really loved my visit there."
4, 3, "This place is fantastic and the ambiance has a very different concept and the service and staffs treats us as a our friends. Loved to be in this place"
4, 3, "Gopal Singh.. was very polite and friendly..the place is really very good can .enjoyed alot leisuring with family ..food is tasty too though only limited vegetarian options"
1, 0, "Not good at all. Tonight I went there. Ac section has different charges. I tried alsaba special Currie's also grill chicken neither of the dish was good. Only biryani is considerable."
4, 3, "I was there with my friends yesterday for dinner. We were served by Papu, he did great service. We ordered all south Indian dishes, each of them were tasty."
4, 2, "good service by delivery guy"
1, 0, "Extremely rude staff and costing like anything if u see there place and food ur going to feel like why the hell you are here.food quality 0/5"
3, 4, "Fabulous place. Really enjoyed my time here. Good food, good cocktails. Trippy lights make for am amazing ambience. Peppy music. The only cons are that it is a bit pricey and the DJ doesn't play hindi songs. Don't judge me please! :P Loved it. Must visit."
3, 4, "The ambiance is great the buffet is great lovely starters.....will visit next time for their Mandi...heard their Mandi is also best in Hyderabad.."
2, 0, "Ambiance is good..
Servers are courteous..
#FOOD is COLD & INEIDBLE ..QUALITY IS NOT GOOD and PATHETIC..
Walk in for drinks and the ambience, KINDLY FIND ANOTHER PLACE FOR FOOD if your really hungry.."
0, 1, "Packaging was really bad, sauce was dripping from the packet. Also ordered Sprite can and they delivered in a glass. Shouldn't like customer this way. Needs lot of improvement if they want to be in business for long"
3, 4, "Absolutely loved the brownies from here. It's a treat to the taste buds and so so so good. Moist, soft and just perfectly made!! It's sure to lift your spirits, anytime!"
2, 3, "not valued for money"
1, 0, "After so much of appreciations was tempted for a punjabi thali And have ordered the same. But the wait was not worth it. Dal was flavoured with colours and paneer was not at all delicious and soft. Wont recommend for a vegetarian punjabi thali."
4, 3, "Really love the food. Itiqliand english food are awesome. I would really suggest people who are taking a break from traditional courses to reallt try out this place."
4, 3, "Barbeque Nation absolutly Great place to Dine with frinds r family..
Buffet was simply mouth watering food..
Ambince superb
Service great ..
Great exprince we had..
We want to visit again ......."
2, 0, "very late delivery"
3, 4, "Excellent place with very good ambiance. Great food and especially love the fact their portions are meant for one person so everyone can order what they want. Punjab putter and thai curry are a must have."
2, 0, "You ppl always miss the curd and raita and lemons on Biriyani order form this application please provide all the things along with food. If you don't change this ppl definitely look your collapsing in soon."
2, 3, "If you go to Mustang, you should sit on the terrace otherwise it isn't worth it.
The place has good service too, the servers are helpful.
Mustang has zomato gold so that's an added incentive to go.
We ordered nachos which was a big disappointment because either they were not baked properly or they were old they tasted weird.
Fir veg pizzas their options aren't that great. So we ended up orsering the Greek pizza twice but dint regret it even a bit. The Greek pizza is the safest and the best bet in their menu."
1, 0, "First they had some kind of rule like below 21yrs old( I really respect that check) so he asked for IDs at the entrance we dint carry that but we had our soft copies so we showed that.However one among 6of us wasn't having the soft copy we tried ensuring that our friend was 30yrs old but he dint believe and after lot many arguments finally we were allowed to enter.... People are aware where below 21 can go or not so too much nagging is not acceptable...Then comes the service which was pathetically very slow and we were not even given plates to eat we were eating from the serveware itself...There were so many waiters to serve but no one actually paid attention or were not interested I think to attend people,there are many small pubs where only handful waiters are present and yet the orders are attended pretty fast.... Next food was okayish...the only good thing was the ambience....the washroom was totally unhygienic and looked like haven't been cleaned up since long...won't recommend anyone to visit and I personally wouldn't visit the place again"
0, 1, "not good"
3, 2, "We were there to celebrate our anniversary. There was a set menu, Welcome Drink(very refreshing) tomato Shorba(passable),crispy paneer, chicken tikka (both were very yummy) , butter chicken, paneer butter masala( both passable) , daal fry (yummy) roti (soft) and steamed rice.The pasta in white sauce was good.. But the absolute let down was the pan seared fish with tomatoes. The fish was not done properly, no crispy skin and was a bit smelly. There was ice-cream too.. The service was amazing and so was the ambiance."
3, 4, "The place is open seating, gives a good airy feeling. Music is good and it had occupancy on a week day.

We ordered catch of the day lobster & Pomfret, Fish was very ordinary, the lobster was done well. Main course was super, prawns fried were spicy and full of flavours. The star of the night was chicken caphreal looked like Palak Paneer at the first but had a distinct Goan flavour, spice on the higher side.

Nice place, I would suggest stick to the menu and avoid catch of the day!"
4, 3, "tastes good"
2, 3, "It is completely biryani house.. You will not ❌ get satisfied every time. But u can't find these type of biryani in Hyderabad. Very crowded place have to wait much time to get a seat. Ambience is below. Price is very low when compared to other restaurants"
2, 1, "price is too high on deserts"
2, 0, "milkshake melted..not as excepted"
3, 4, "excellent place has value for money, the food quality n the ambiance is much more valuable than what we are paying, all my friends have a good time over there, kebabs n biryani wow amazing. 😋"
4, 3, "good delivered on time"
1, 2, "Went for my birthday dinner on Friday night here with my wife
Ambience is good. But food is very ordinary.
We ordered only 2 items, fish and chips, and sea bass fillet with vegetables. Both of them were not fresh.
Service was not stand out either.
Overall a very meh experience."
2, 1, "Restaurant must be preserving the old veggies. I ordered Veg Paneer Babycorn biryani. Babycorn was rotten completely, I felt pathetic after eating. Rest of the food was fine. This restaurant has wide variety of biryanis and makes it still a preferred place."
3, 4, "The Ambience of this place is amazing. As the place is usually away from the city there's a sense of calm. Wanted to try seafood in hyderabad and i guess this was the best place available.
The only complaint is they have buffet lune up till Friday so the options for weekends are usually limited."
4, 3, "nice"
2, 4, "forgot to send the spoon."
4, 0, "If you want to taste really bad sushi, this is the best place in town. But given that my review has to be atleast 140 characters long - I repeat they are the best at serving the worst sushi."
2, 1, "So so place. You can visit there if you have zomato gold. Otherwise place does not deserve a special visit. Location is good and food is average."
3, 4, "I got to know about this place from a TV show so went to try some biriyani. Ordered kotha chicken and Bamboo chicken which is a must try
Ambience:4
Food taste:4.2
Staff:4"
3, 2, "I HAD HIGH EXPECTATIONS FROM THIS PLACE CUZ OF THEIR EXCEPTIONAL INTERNATIONAL STANDARDS BUT ALL OF IT WENT IN VAIN. BUT WOULD STILL RECOMMEND THEIR DIMSUMS AND A CASUAL NIGHT WITH FAMILLY"
4, 3, "Giving satisfaction to hunger and brings in value for money. Cannot get tired of ordering food from the restaurant. #awesome #fabulous #feedthehunger"
